Provinsi,KodeKabKot,Y,X1,X2,X3,X4,X5,X6,Z1,Z2,Z3,Z4
12,1275,0,0,31,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,24,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,23,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,38,0,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,30,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,27,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,38,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,31,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,40,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,32,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,28,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,22,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,28,0,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,28,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,31,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,34,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,33,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,33,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,30,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,27,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,30,0,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,35,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,28,0,1,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,18,0,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,31,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,25,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,30,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,42,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,27,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,29,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,26,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,27,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,24,0,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,28,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,41,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,35,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,36,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,35,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,31,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,25,0,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,38,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,32,0,0,1,0,2.751,1.684,120.316,254.963
12,1275,0,0,28,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,25,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,1,0,31,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,22,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,32,1,0,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,38,1,1,1,1,2.751,1.684,120.316,254.963
12,1275,0,0,28,1,1,1,1,2.751,1.684,120.316,254.963
12,1276,0,0,32,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,1,0,28,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,36,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,36,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,36,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,29,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,38,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,1,0,29,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,34,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,1,0,25,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,40,0,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,35,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,1,0,35,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,1,1,36,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,24,0,0,1,0,3.084,2.741,56.537,251.849
12,1276,0,0,30,0,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,36,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,30,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,1,0,35,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,41,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,24,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,29,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,24,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,28,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,32,1,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,32,0,0,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,30,0,0,1,0,3.084,2.741,56.537,251.849
12,1276,1,1,25,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,36,1,1,1,1,3.084,2.741,56.537,251.849
12,1276,0,0,32,0,1,1,1,3.084,2.741,56.537,251.849
12,1276,1,0,36,1,0,1,0,3.084,2.741,56.537,251.849
12,1276,0,0,27,1,0,1,1,3.084,2.741,56.537,251.849
12,1277,0,0,35,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,28,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,1,1,31,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,32,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,32,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,38,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,34,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,40,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,34,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,24,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,41,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,30,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,31,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,35,1,0,1,0,1.777,4.442,33.318,159.925
12,1277,0,0,21,0,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,27,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,33,1,0,1,0,1.777,4.442,33.318,159.925
12,1277,0,0,36,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,32,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,29,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,31,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,42,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,25,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,1,0,33,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,27,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,32,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,25,0,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,25,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,39,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,34,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,1,0,30,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,34,1,1,1,0,1.777,4.442,33.318,159.925
12,1277,0,0,26,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,1,35,0,1,1,0,1.777,4.442,33.318,159.925
12,1277,0,1,35,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,1,0,30,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,32,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,26,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,30,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,28,0,1,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,30,1,0,1,1,1.777,4.442,33.318,159.925
12,1277,0,0,37,1,1,1,1,1.777,4.442,33.318,159.925
12,1277,1,1,26,1,0,1,1,1.777,4.442,33.318,159.925
12,1278,1,1,39,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,27,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,24,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,31,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,30,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,27,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,22,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,20,0,0,0,1,0.735,4.411,32.349,113.956
12,1278,1,0,23,1,0,0,1,0.735,4.411,32.349,113.956
12,1278,1,1,36,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,29,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,34,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,27,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,0,28,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,32,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,31,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,28,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,28,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,21,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,0,30,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,33,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,26,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,21,0,0,1,0,0.735,4.411,32.349,113.956
12,1278,1,1,37,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,30,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,31,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,26,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,36,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,35,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,0,35,0,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,21,0,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,38,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,31,0,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,33,0,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,18,0,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,24,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,41,0,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,20,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,39,0,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,18,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,33,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,33,1,0,1,1,0.735,4.411,32.349,113.956
12,1278,0,1,26,0,0,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,33,0,0,1,0,0.735,4.411,32.349,113.956
12,1278,1,1,32,0,0,0,1,0.735,4.411,32.349,113.956
12,1278,1,1,26,1,1,1,0,0.735,4.411,32.349,113.956
12,1278,1,1,30,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,1,1,32,1,1,1,1,0.735,4.411,32.349,113.956
12,1278,0,0,25,1,0,1,1,0.735,4.411,32.349,113.956
13,1301,1,1,35,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,1,1,24,1,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,21,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,1,1,23,1,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,31,1,1,0,1,2.283,17.119,27.390,321.833
13,1301,1,1,19,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,27,0,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,30,1,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,24,1,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,32,0,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,34,0,1,0,1,2.283,17.119,27.390,321.833
13,1301,1,1,32,1,0,0,1,2.283,17.119,27.390,321.833
13,1301,1,1,31,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,34,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,21,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,42,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,0,24,0,0,1,1,2.283,17.119,27.390,321.833
13,1301,0,1,28,0,0,1,1,2.283,17.119,27.390,321.833
13,1301,0,0,18,0,0,1,1,2.283,17.119,27.390,321.833
13,1301,1,1,23,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,21,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,22,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,24,1,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,33,1,0,1,1,2.283,17.119,27.390,321.833
13,1301,0,0,41,0,0,1,1,2.283,17.119,27.390,321.833
13,1301,0,0,24,0,0,1,1,2.283,17.119,27.390,321.833
13,1301,0,1,33,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,34,1,1,1,1,2.283,17.119,27.390,321.833
13,1301,0,1,36,1,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,20,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,0,27,0,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,0,28,0,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,0,23,0,0,0,1,2.283,17.119,27.390,321.833
13,1301,0,1,35,0,1,0,1,2.283,17.119,27.390,321.833
13,1301,0,0,54,0,1,1,1,2.283,17.119,27.390,321.833
13,1301,0,1,27,0,1,0,1,2.283,17.119,27.390,321.833
13,1302,1,1,26,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,31,0,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,29,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,42,0,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,29,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,38,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,35,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,33,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,32,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,0,22,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,40,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,38,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,31,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,28,0,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,29,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,22,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,30,0,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,25,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,24,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,25,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,41,0,1,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,32,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,32,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,31,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,43,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,33,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,26,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,35,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,32,0,1,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,39,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,31,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,26,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,0,22,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,0,29,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,0,31,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,44,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,40,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,33,0,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,0,28,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,0,35,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,0,36,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,34,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,36,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,33,1,1,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,30,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,20,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,35,0,0,1,1,0.991,3.965,9.912,58.285
13,1302,1,1,37,1,0,1,1,0.991,3.965,9.912,58.285
13,1302,0,1,30,0,0,0,1,0.991,3.965,9.912,58.285
13,1303,0,1,36,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,0,29,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,43,1,0,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,31,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,28,1,1,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,32,0,1,0,1,0.511,4.853,10.983,98.085
13,1303,1,1,40,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,45,1,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,27,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,26,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,26,1,1,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,25,1,0,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,23,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,23,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,28,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,25,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,24,1,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,41,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,22,1,0,0,1,0.511,4.853,10.983,98.085
13,1303,0,1,28,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,34,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,38,1,0,0,1,0.511,4.853,10.983,98.085
13,1303,0,1,30,1,1,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,46,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,22,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,38,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,26,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,29,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,23,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,29,1,0,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,28,1,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,37,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,28,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,35,0,1,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,25,1,0,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,30,1,0,1,1,0.511,4.853,10.983,98.085
13,1303,0,1,43,0,0,0,1,0.511,4.853,10.983,98.085
13,1303,0,1,36,0,1,1,0,0.511,4.853,10.983,98.085
13,1303,0,1,32,0,0,1,1,0.511,4.853,10.983,98.085
13,1303,1,1,21,0,1,1,1,0.511,4.853,10.983,98.085
13,1304,1,1,38,0,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,33,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,17,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,36,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,41,1,0,0,1,0.851,5.531,17.018,108.490
13,1304,0,1,29,1,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,42,0,1,1,1,0.851,5.531,17.018,108.490
13,1304,1,0,40,1,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,0,25,1,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,32,0,0,0,1,0.851,5.531,17.018,108.490
13,1304,1,1,37,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,28,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,0,23,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,39,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,0,33,1,0,1,0,0.851,5.531,17.018,108.490
13,1304,0,1,39,1,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,22,1,1,1,0,0.851,5.531,17.018,108.490
13,1304,0,1,37,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,29,1,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,38,1,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,29,1,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,0,27,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,24,1,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,0,38,0,0,1,0,0.851,5.531,17.018,108.490
13,1304,1,1,37,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,27,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,21,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,33,1,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,40,1,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,34,1,1,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,26,1,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,25,0,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,35,0,0,0,1,0.851,5.531,17.018,108.490
13,1304,0,1,29,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,24,0,1,1,1,0.851,5.531,17.018,108.490
13,1304,0,1,19,0,0,1,1,0.851,5.531,17.018,108.490
13,1304,1,1,29,1,1,1,1,0.851,5.531,17.018,108.490
13,1305,1,1,27,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,0,32,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,0,30,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,26,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,0,32,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,40,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,25,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,26,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,33,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,32,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,30,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,19,0,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,30,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,32,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,31,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,34,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,0,28,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,0,30,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,0,38,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,35,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,38,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,39,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,33,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,21,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,40,0,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,28,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,29,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,0,27,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,0,29,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,0,36,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,0,28,0,1,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,25,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,19,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,30,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,36,0,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,32,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,0,27,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,26,0,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,38,1,1,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,24,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,43,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,0,1,33,1,0,1,1,1.883,6.188,21.253,96.044
13,1305,1,1,35,1,1,1,1,1.883,6.188,21.253,96.044
13,1306,1,1,30,1,0,1,0,0.232,5.806,11.379,54.339
13,1306,0,0,27,1,1,1,1,0.232,5.806,11.379,54.339
13,1306,0,0,30,1,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,0,28,0,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,0,33,1,1,1,0,0.232,5.806,11.379,54.339
13,1306,0,0,34,0,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,1,38,1,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,1,30,0,1,1,1,0.232,5.806,11.379,54.339
13,1306,1,0,31,1,1,1,1,0.232,5.806,11.379,54.339
13,1306,1,1,31,0,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,0,35,0,0,1,0,0.232,5.806,11.379,54.339
13,1306,0,1,42,1,0,1,1,0.232,5.806,11.379,54.339
13,1306,1,1,29,1,0,1,1,0.232,5.806,11.379,54.339
13,1306,1,1,33,0,0,1,1,0.232,5.806,11.379,54.339
13,1306,1,1,20,1,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,1,27,1,1,1,1,0.232,5.806,11.379,54.339
13,1306,0,1,34,0,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,1,29,1,1,1,1,0.232,5.806,11.379,54.339
13,1306,0,1,31,0,0,1,1,0.232,5.806,11.379,54.339
13,1306,0,1,29,1,1,1,1,0.232,5.806,11.379,54.339
